row_id,label,text_hash,split
ex_002562,1,3e088765cca25c4d,validation
ex_002563,0,cbd1bbaf7fe632f3,train
ex_002564,0,17cec0ad30e0c85e,validation
ex_002565,1,d31b361f413b5b27,train
ex_002566,0,974eb7ec98ab5d3a,train
ex_002567,0,2b17e4e7a4ebb16d,train
ex_002568,0,f3454e5cce7fade9,train
ex_002569,1,01b5f7f795b7871f,train
ex_002570,0,6bc888ecc2ac2d3e,train
ex_002571,1,8624efca668ad0f1,train
ex_002572,1,206d387a462ac6e9,validation
ex_002573,1,e9a682a8e2a215a2,train
ex_002574,0,641c4235857fd25c,train
ex_002575,1,6b2436f297d1437e,train
ex_002576,1,f0373f38be94883d,train
ex_002577,1,9871811ee6d13246,test
ex_002578,1,2752ffd705febb84,validation
ex_002579,0,f0217539bcc5afa0,train
ex_002580,1,9b8c6fea5b43c383,train
ex_002581,0,a1834d25084b517c,train
ex_002582,0,9e7f08398a99f1c4,train
ex_002583,0,18a2978cfd317efc,train
ex_002584,1,36036ddd67719d49,train
ex_002585,0,6f61a17676a830e1,train
ex_002586,1,3d42c4e12bc6b872,validation
ex_002587,1,38608e6e459878ab,train
ex_002588,1,e426329b542be097,train
ex_002589,1,dd7bcc899d33aa30,validation
ex_002590,0,cd4a5430103a0bd8,train
ex_002591,1,c790327fce329497,train
ex_002592,1,33179afaef809fb7,test
ex_002593,0,177c455a9d4d3d6b,validation
ex_002594,1,7f6a87a299a7dd1f,train
ex_002595,1,c4b8c65c355727d1,train
ex_002596,0,f6926fb93aa06b25,train
ex_002597,1,20c803d7ded489b3,train
ex_002598,0,891f94195333ee3a,train
ex_002599,1,23db85e527c4e61b,train
ex_002600,1,f997ec2dec6e5c44,train
ex_002601,1,6e0ec6983f2d6f45,test
ex_002602,0,112f330f3d4e9604,train
ex_002603,0,ba5350f707e0cd12,test
ex_002604,1,fed5834174906984,test
ex_002605,1,a0f909d51f73f795,train
ex_002606,1,8a75235443be711f,train
ex_002607,1,fd02ac8a1808b4e9,train
ex_002608,1,7c0c29e15a83429b,train
ex_002609,1,4593b7773dbbfbd3,train
ex_002610,1,2677ec40950eb993,validation
ex_002611,0,3df0bedada2af970,test
ex_002612,1,da790cd9c3f28415,train
ex_002613,1,4b973af555f88f02,train
ex_002614,1,77931faf20758cd7,train
ex_002615,0,909892951d8ad070,test
ex_002616,0,d08df1ca1399af6c,train
ex_002617,0,5d77c386445d90f6,train
ex_002618,1,ca5e8e63cf370a95,train
ex_002619,0,a2678d5913db4f99,validation
ex_002620,1,4da5b75d139b91c1,validation
ex_002621,1,dbecf0c4bfe95cf4,test
ex_002622,0,54ea7c10d400662c,train
ex_002623,1,ad5e750abf8273d3,train
ex_002624,1,2ab6a6635ed83251,train
ex_002625,1,46674be0add62200,test
ex_002626,1,44ac7ba2ce37f7ce,validation
ex_002627,0,dfe8b7077647019a,test
ex_002628,1,c875f7499791eae5,train
ex_002629,1,a1ab501bee0f742f,train
ex_002630,0,5c7e26195f9dcfbf,test
ex_002631,1,a6c3deaafb5eca9a,test
ex_002632,1,b40bdca0aad6bb76,test
ex_002633,1,6a04e5ee5fc221e0,train
ex_002634,1,2f073f15e3210f00,train
ex_002635,0,1871c7599a09804c,train
ex_002636,0,49bfc3ab281be70c,train
ex_002637,0,d9170ecce6293c6d,train
ex_002638,0,4b6849ca379fc123,validation
ex_002639,0,c0dcece65fb825a3,train
ex_002640,1,b4f7c01f02ca1723,test
ex_002641,0,55b5dcd5587335e6,test
ex_002642,0,565476aca016e2e1,train
ex_002643,0,d21244dd96045bad,train
ex_002644,0,d3e5ca1184ea8bc1,train
ex_002645,1,a6b9430290354d06,train
ex_002646,0,0ebbbba89e22e9dd,train
ex_002647,0,da3403f5b7e7ecea,test
ex_002648,0,bfa1652b692c4f26,train
ex_002649,1,a2fab9c452f6eb57,train
ex_002650,0,2658d1e1dea7e621,train
ex_002651,0,95b54deef3dbe5dd,train
ex_002652,0,9c71b34def9a54d0,train
ex_002653,1,429d131915bd2065,train
ex_002654,0,f0db02e4750b3219,train
ex_002655,0,586bb6eef1b6d2a2,train
ex_002656,0,9439255ea9072605,train
ex_002657,0,6a3afdfffd4a9220,train
ex_002658,0,01da47c76b1b3e35,test
ex_002659,0,b94695b9ba6be841,train
ex_002660,0,e82d0bd5f86c91d6,train
ex_002661,0,96b8c7a92a2bdb36,train
ex_002662,0,43748221a9111f27,train
ex_002663,0,afd69898fc7cfcc3,test
ex_002664,0,46ae87a07c3f3533,test
ex_002665,0,16e1bc3d55311c6b,train
ex_002666,0,29847920682eedbf,test
ex_002667,0,9bd640daa5ac85e8,validation
ex_002668,0,8d2c043bbbb58712,validation
ex_002669,0,25c9a8461a983392,train
ex_002670,0,e23ba15c85275b57,validation
ex_002671,0,e167476a36c4433b,validation
ex_002672,0,be30c2bdcaba7980,train
ex_002673,1,fe7d0ccaf9afafc9,train
ex_002674,0,244988668cbeb085,train
ex_002675,0,abf9caad983bda90,train
ex_002676,0,aea3bc5214ecff7c,train
ex_002677,0,90916c117060a66d,train
ex_002678,0,6e51253cf42d5f86,train
ex_002679,0,83a0b57d78f047b0,train
ex_002680,1,97b655762dac918a,validation
ex_002681,0,8dd0cdd505375842,test
ex_002682,0,c4f2bd34c99af95c,validation
ex_002683,0,7f2290411b0cdd3a,train
ex_002684,0,014fec835ea7bc92,test
ex_002685,0,46bc8393000a99ac,validation
ex_002686,0,f2b64d0944417dbb,train
ex_002687,0,baec3f028753373c,train
ex_002688,0,0ba4ee8415176efc,validation
ex_002689,0,bdfbf33b1ce5bf53,train
ex_002690,0,bfed762ed9b30f0a,train
ex_002691,0,55d58364d377c36d,train
ex_002692,0,2e46ccc6d04bc4cb,validation
ex_002693,0,3e3a243bfe30aa67,train
ex_002694,0,f4d9833b469f6201,train
ex_002695,0,4fa8d6e4457acd66,train
ex_002696,0,d2088efc0123c9d7,validation
ex_002697,0,f96aa224907463af,train
ex_002698,0,a68fe0ff625915f3,validation
ex_002699,0,81cdfc484852f6a0,test
ex_002700,0,ee6ff606d553be54,train
ex_002701,0,8851d1de90de0691,train
ex_002702,0,07db380d0725bb7c,validation
ex_002703,0,26c3fc354f3eff09,train
ex_002704,0,2e5d8491029a6ac7,train
ex_002705,0,3516ed0059e396c3,train
ex_002706,0,6217b7a0f7fea807,train
ex_002707,0,f1bf5a4bd0165ec4,train
ex_002708,0,5b59fe685b2dac5d,train
ex_002709,0,b0aa112eb033d91a,validation
ex_002710,0,59f442b98d0171c8,validation
ex_002711,0,7fb3537065e23985,train
ex_002712,0,d96c84184b3760c7,validation
ex_002713,0,adca6c67952e7b5d,train
ex_002714,1,45a53c0108950ab8,train
ex_002715,0,2d91d1f780243a22,train
ex_002716,0,c345e256c4600106,train
ex_002717,0,a5a1e971805fa6f1,train
ex_002718,0,db3c3f4b0b9372f2,train
ex_002719,0,32e791b0e08ae7ce,train
ex_002720,0,c43a0b449a2eb949,train
ex_002721,0,395904b0d9382056,test
ex_002722,0,8147d891b5da5906,validation
ex_002723,0,937600bf1f7bef5c,train
ex_002724,0,904a8f9423ac666d,train
ex_002725,0,b68673b9b88c4b7f,train
ex_002726,0,a41295601c2e4a37,train
ex_002727,0,fd28212909a7a4f2,validation
ex_002728,0,1415242be86b16db,test
ex_002729,0,1539bed7468dacb7,validation
ex_002730,0,1791fcb367e286bb,test
ex_002731,0,ebad0cc7a8e13f3f,train
ex_002732,0,45465ad6ee5fc61a,train
ex_002733,1,151b04271f552f86,validation
ex_002734,0,926bd71b871f4c15,test
ex_002735,0,c3aa81570f4cca75,train
ex_002736,1,8eb4190b6e29507b,train
ex_002737,0,f2dc29141bc3808e,validation
ex_002738,0,1dd5b894180e244e,train
ex_002739,0,bdca2d3908d5fe32,train
ex_002740,0,93d191470899e775,test
ex_002741,0,3367c356432fa746,train
ex_002742,1,55a4812918c96dc2,train
ex_002743,0,6043f5940a7afc5f,train
ex_002744,0,66c2e7ef1e623f92,train
ex_002745,0,e25dd05091256b91,train
ex_002746,0,26350f6860fe808b,validation
ex_002747,0,f9f1a98accb7f4ac,train
ex_002748,1,06802cde519cb3ba,train
ex_002749,0,75290c1292b35e99,train
ex_002750,0,a0100a6913c12695,train
ex_002751,0,bdcb801ac7c4a3bf,validation
ex_002752,0,f30c2cce89728ccb,validation
ex_002753,0,90ecdda37cbc4ecc,test
ex_002754,0,fbc96dee31bb0ada,test
ex_002755,0,e075657c4aa7835b,train
ex_002756,0,8d18e4d65112d1d8,train
ex_002757,0,ffc116d7290a70b7,train
ex_002758,0,85619383556f1671,train
ex_002759,0,8b432229133feeb9,validation
ex_002760,0,3d1ce9ca88b0bdef,train
ex_002761,0,ae4f92f9cbfa472a,train
ex_002762,0,9423298b70ab06f5,train
ex_002763,0,c850131130f8f96f,test
ex_002764,0,05a062851050d92e,train
ex_002765,0,73047657dddc2057,train
ex_002766,0,a8477facaab34e6d,test
ex_002767,0,0c6507e011b9da08,test
ex_002768,0,b2f9e782b802fa9d,train
ex_002769,0,0c926dae9aa792fc,train
ex_002770,0,31baf48dd85930a8,train
ex_002771,0,975f193e13536ee6,train
ex_002772,0,a1a4785179cc5660,train
ex_002773,1,afe2c79d2e94f828,train
ex_002774,0,f3524db00c8b3650,train
ex_002775,0,8b0deb5feff0ae3f,train
ex_002776,0,ba606f02815815a5,train
ex_002777,0,cb98390bccef595a,test
ex_002778,0,6b1ef172fc1b2013,train
ex_002779,0,2e7493868e419db8,train
ex_002780,0,381907081e0dfc53,validation
ex_002781,0,788cecaa228d5ff5,train
ex_002782,0,edded323d588b6e7,validation
ex_002783,0,11cc551d57e9c1be,train
ex_002784,0,ce54d84f7bdae193,validation
ex_002785,1,c1b0ece495861cb1,test
ex_002786,0,d4ed9b9d09181321,train
ex_002787,0,d2eecc2aa32a97f8,validation
ex_002788,0,3d8a691665c1ad8e,train
ex_002789,0,31c63a3d49ebbc97,train
ex_002790,0,7d3d320cf079576b,train
ex_002791,0,a8dfb1ea2fdab1d0,train
ex_002792,0,3838bf55715de88a,test
ex_002793,0,f96ca8eb5af134cd,train
ex_002794,0,6e97262a8acb0762,validation
ex_002795,0,15f39282d63531b1,test
ex_002796,0,1c76200cc85b600e,train
ex_002797,0,2b7867c53e02b2f7,train
ex_002798,0,b4a970e630dd4fd7,train
ex_002799,0,d0b48c1594f60e76,train
ex_002800,0,ec1fabb8c904bdce,train
ex_002801,0,780287d5174e2136,train
ex_002802,0,4272fe106956c17a,train
ex_002803,0,be2584f1beacf475,train
ex_002804,0,19f9bfc1cde90415,test
ex_002805,0,b01528f308ede8aa,validation
ex_002806,0,fc227641d61bddd4,train
ex_002807,1,f9ba83114e384b25,train
ex_002808,0,f90aa190502e0b65,train
ex_002809,1,7cb30da98fcb3cae,train
ex_002810,0,8ba3881c17b596f8,train
ex_002811,0,761f8ec3a151a25a,train
ex_002812,0,894e133c698e0cdb,validation
ex_002813,0,5b4fdcb2234ccdaf,train
ex_002814,1,6254089e5c9839db,train
ex_002815,0,c4e20dc61daac489,train
ex_002816,1,2445c579e3956b08,train
ex_002817,0,a2861791a89455a0,train
ex_002818,0,bf45934c1a01c386,train
ex_002819,0,a4fcdf72997d9bd1,train
ex_002820,0,4876622c4315b358,train
ex_002821,0,f8ae47369f409d04,train
ex_002822,1,f378b4d939d6681d,train
ex_002823,1,f3d54c7263450618,train
ex_002824,0,dbee84c0c0102f26,train
ex_002825,0,e9aa40d9cd6ce6d5,train
ex_002826,0,b8cf22ec96e9f02c,train
ex_002827,0,683ccdc69400f2f3,train
ex_002828,1,886603ca375e242e,validation
ex_002829,0,dc2fb011091d8c5d,train
ex_002830,0,383394774e3f0dde,train
ex_002831,0,68ee7291cd253850,test
ex_002832,0,175596a985755001,train
ex_002833,0,5f29859d725024c8,train
ex_002834,0,c90e7ba75397fe93,train
ex_002835,0,4ae0b16f8575efd9,train
ex_002836,0,abeb4d76ee278b84,train
ex_002837,0,6cf5e12b483fd9d4,validation
ex_002838,0,14112f683d8f26ac,train
ex_002839,0,52af7178dc885fc5,train
ex_002840,1,0dd5cf321d73f77f,train
ex_002841,0,d06981a18247d2a9,test
ex_002842,0,515139b1254c3372,train
ex_002843,0,7ae54d57debecf00,train
ex_002844,1,95828eb05f136f98,train
ex_002845,0,ed6d9176116f008a,train
ex_002846,0,882511c5b6c72dc6,train
ex_002847,0,4b0d77a13232888c,train
ex_002848,0,04e3d51a1280e4da,test
ex_002849,0,d2af018dc3328c79,train
ex_002850,0,c5d653ebc987434f,test
ex_002851,0,5106db9d762fded0,test
ex_002852,1,7dd42b1baa627d12,train
ex_002853,1,e884b6a15c606091,train
ex_002854,0,8b788af82b546bf6,train
ex_002855,0,b41477ef4c5f785d,test
ex_002856,0,d4e3fe1c2a5280f6,validation
ex_002857,0,a8ff1c41b8415cb2,validation
ex_002858,0,1ae93a8ef5ed11ca,test
ex_002859,0,01c54d4f91aa42d1,train
ex_002860,1,768b1eae439f5426,train
ex_002861,0,fda72351ec4057f7,train
ex_002862,1,9cafc50fc00bb677,train
ex_002863,0,03e7b7e82394a33d,train
ex_002864,0,955f256decfac29f,train
ex_002865,0,129f847c4c5a19ef,train
ex_002866,0,ab4e1dd9b8bfe9fc,test
ex_002867,0,cd118e878df8d390,train
ex_002868,0,21227cc907b7ca31,validation
ex_002869,0,cb7b6ebaae482ff7,train
ex_002870,1,b73432bb1339a66b,train
ex_002871,0,7fa5aaa704a4a76c,train
ex_002872,0,f91dbb71f076ac98,test
ex_002873,0,b6b2f96fad36b2f5,validation
ex_002874,0,62ece51826be9b28,test
ex_002875,0,b23c26fe0fc6a688,test
ex_002876,0,236e825617c2d39c,train
ex_002877,0,405408ec727a0616,validation
ex_002878,0,6e580b9b493734d5,test
ex_002879,0,17760f1d2fe2fc7f,test
ex_002880,1,1b945917cf013a52,train
ex_002881,1,f6767df5932bf08f,validation
ex_002882,0,d3f0dfa51f89f9ab,validation
ex_002883,0,7d06034fd4590263,train
ex_002884,0,58ea166022ac30b4,train
ex_002885,0,f39bbeae3d243f2a,train
ex_002886,1,29a2d6efba742ec2,test
ex_002887,0,000f3763bc795027,validation
ex_002888,1,5556aa790da35d01,train
ex_002889,1,256e25ce40ab68df,validation
ex_002890,1,c309ae88d4dceb74,train
ex_002891,0,5a093d46255a373c,train
ex_002892,0,ec42f4ee361eb47f,train
ex_002893,0,9893e83ed668d3b3,train
ex_002894,1,56915a62cac3802f,train
ex_002895,0,2b75936252cbec78,train
ex_002896,0,13a37ec24fbcbe49,train
ex_002897,0,b55eefb07f64be6c,train
ex_002898,0,fe20e810e5e0e38e,train
ex_002899,0,650aed4b06f9eecc,train
ex_002900,0,847a33a3b2bb63b2,train
ex_002901,0,6ef4cb7ce066d73d,train
ex_002902,0,5b8f265c7bd33736,train
ex_002903,0,a562e4186a1f7ff1,test
ex_002904,0,cd42b3f78dc7b7ed,train
ex_002905,0,45d52107330a01c7,train
ex_002906,0,b2a8c53b76240935,train
ex_002907,1,221cbb6260a59371,train
ex_002908,0,802bd1e1a94986b6,validation
ex_002909,0,30d3cbd360eec1d8,test
ex_002910,0,74299b79bc6ecc1a,train
ex_002911,0,e659e8950517b275,test
ex_002912,0,95f936ea0f32db43,train
ex_002913,0,316bf8e71c88b8d8,validation
ex_002914,0,83891ad56ac2bdd3,train
ex_002915,0,8791bb2faa0c0aea,validation
ex_002916,1,4197222ec8bdaaaa,train
ex_002917,1,bf6be96b22ae15b3,train
ex_002918,1,3a90ca5dffdd6693,train
ex_002919,1,1474c9b4daa2366e,train
ex_002920,1,eb741a92ddf2ebbb,train
ex_002921,0,e9dad13fb4b1d113,validation
ex_002922,0,d4de51bd26e892e1,train
ex_002923,0,14934aae8eb7f765,train
ex_002924,1,75d292c9b927caa7,validation
ex_002925,0,28e74d96e186b3ec,validation
ex_002926,0,e6710137a71b2a55,train
ex_002927,0,807edce83aef7c18,train
ex_002928,0,31506a8448a761a4,train
ex_002929,0,34d9af4401637a5d,train
ex_002930,0,4277151fcf3f72cb,train
ex_002931,0,1b1d4bae3bf96aa1,train
ex_002932,0,560c248fa0cd7548,train
ex_002933,0,83ec13d1ae2161f1,train
ex_002934,0,f0bcbfc46a6ba655,train
ex_002935,0,6fa487e643092df6,train
ex_002936,1,c4de183e3f2f63c2,train
ex_002937,0,4d941a69ad928499,train
ex_002938,0,e3c7ffde091d4208,train
ex_002939,1,4dcb0411a052a6d2,train
ex_002940,0,243f34dc599b49ac,test
ex_002941,1,1800fac635f51e74,train
ex_002942,0,f0ea263c2f890d17,validation
ex_002943,0,120f6e5b4ea32f65,test
ex_002944,1,b5ccd2050993a26f,validation
ex_002945,1,617b097639b4c3b5,validation
ex_002946,0,6ce85b604ea0049b,train
ex_002947,0,3c0545d924fd7b6a,train
ex_002948,0,cd0f070b8958f381,train
ex_002949,1,bf419cd69bbf2667,test
ex_002950,1,49d492b5d8533242,train
ex_002951,0,590ae13a9b58a0ca,train
ex_002952,0,f1f830f69e9ebbee,validation
ex_002953,0,4694965922bbd88f,train
ex_002954,0,9a39752882cc042c,test
ex_002955,0,51c6370b3b1c6b1d,train
ex_002956,0,2a7ce9ba9601a8d3,test
ex_002957,0,e27715a5b8cf5165,train
ex_002958,0,05764fc6867f5663,train
ex_002959,0,88b80b05c0a6eefb,validation
ex_002960,0,cd5bd8e20c95e6fa,train
ex_002961,0,ebf9bb364cfc5d21,train
ex_002962,0,45217fd943d3042c,validation
ex_002963,0,1192a4aadd180205,test
ex_002964,0,2d9dbae23097b240,validation
ex_002965,0,f4226cdc13e94721,train
ex_002966,0,baabe9e5f8b39062,train
ex_002967,0,b1b1b9934feadff9,test
ex_002968,0,a0b5f309c94bd7fb,validation
ex_002969,0,fc8e47f510a76050,train
ex_002970,0,eefa474d164efaf6,validation
ex_002971,1,519fdb895e362347,train
ex_002972,0,8b9cc0866a45cbf9,train
ex_002973,0,7c764b378d66824b,validation
ex_002974,0,ab96405c9188d135,train
ex_002975,0,f233c7254afd945a,test
ex_002976,0,255356764cf7a0ba,train
ex_002977,0,d37378b4fd0d4715,validation
ex_002978,0,4dfa3a4620e026e4,train
ex_002979,0,0a50dae1d7ae7142,test
ex_002980,0,faba8b1d98bb0f49,validation
ex_002981,0,a2f2ad3e144c2245,test
ex_002982,0,4bbe16b5f33ab5d8,train
ex_002983,0,823b3d74c149be68,train
ex_002984,0,cbb3dbc7ce4e5ba5,train
ex_002985,0,6ac18ba81a4835a1,test
ex_002986,0,732d7d4384a9f71e,train
ex_002987,0,dc09a606e9b9432e,train
ex_002988,0,88a0ef5943821be1,train
ex_002989,0,76809170ec0e1125,train
ex_002990,1,a17b00904bfb3345,test
ex_002991,0,ae748cb08bb93283,train
ex_002992,0,ba9ebb7bc9d7eb8d,validation
ex_002993,0,9e3366804b7f2df2,train
ex_002994,0,e94507b6c1c1a614,train
ex_002995,0,17fbdc8f65a3be67,train
ex_002996,0,16f7a37330126b13,train
ex_002997,0,305aef79326ca50d,train
ex_002998,0,23d050c734f4c11c,train
